time	raw	delta	theta	lowAlpha	highAlpha	lowBeta	highBeta	lowGamma	middleGamma	heartrate
1851	27	null	null	null	null	null	null	null	null	null
1851	27	null	null	null	null	null	null	null	null	null
1851	27	null	null	null	null	null	null	null	null	null
1852	27	null	null	null	null	null	null	null	null	null
1852	27	null	null	null	null	null	null	null	null	null
1853	27	null	null	null	null	null	null	null	null	null
1866	27	null	null	null	null	null	null	null	null	null
1866	27	null	null	null	null	null	null	null	null	null
1868	27	null	null	null	null	null	null	null	null	null
1868	27	null	null	null	null	null	null	null	null	null
1868	27	null	null	null	null	null	null	null	null	null
1869	27	null	null	null	null	null	null	null	null	null
1869	27	null	null	null	null	null	null	null	null	null
1870	27	null	null	null	null	null	null	null	null	null
1871	27	null	null	null	null	null	null	null	null	null
1882	27	null	null	null	null	null	null	null	null	null
1882	27	null	null	null	null	null	null	null	null	null
1883	27	null	null	null	null	null	null	null	null	null
1883	27	null	null	null	null	null	null	null	null	null
1884	27	null	null	null	null	null	null	null	null	null
1885	27	null	null	null	null	null	null	null	null	null
1885	27	null	null	null	null	null	null	null	null	null
1886	27	null	null	null	null	null	null	null	null	null
1898	27	null	null	null	null	null	null	null	null	null
1899	27	null	null	null	null	null	null	null	null	null
1900	27	null	null	null	null	null	null	null	null	null
1900	27	null	null	null	null	null	null	null	null	null
1901	27	null	null	null	null	null	null	null	null	null
1901	27	null	null	null	null	null	null	null	null	null
1902	27	null	null	null	null	null	null	null	null	null
1903	27	null	null	null	null	null	null	null	null	null
1904	27	null	null	null	null	null	null	null	null	null
1915	27	null	null	null	null	null	null	null	null	null
1916	27	null	null	null	null	null	null	null	null	null
1917	27	null	null	null	null	null	null	null	null	null
1917	27	null	null	null	null	null	null	null	null	null
1918	27	null	null	null	null	null	null	null	null	null
1918	27	null	null	null	null	null	null	null	null	null
1919	27	null	null	null	null	null	null	null	null	null
1919	27	null	null	null	null	null	null	null	null	null
1932	27	null	null	null	null	null	null	null	null	null
1932	27	null	null	null	null	null	null	null	null	null
1933	27	null	null	null	null	null	null	null	null	null
1933	27	null	null	null	null	null	null	null	null	null
1934	27	null	null	null	null	null	null	null	null	null
1935	27	null	null	null	null	null	null	null	null	null
